SimulationName	SimulationDate	Date	Day	Month	Year	JulianDay	id	name	area	cropSpeciesName	totalCropBiomass	meanCropBiomass	meanPeakCropBiomass	totalCropYield	meanCropYield	meanPeakCropYield	totalCropLai	meanCropLai	meanPeakCropLai	totalCropEai	meanCropEai	meanPeakCropEai	totalCropHeight	meanCropHeight	meanCropGrainNumber	meanCropGrainWeight	meanCropPlantDensity	meanCropSla	meanCropTemperature	meanSoilSurfaceTemperature	meanCropRootsDepth	meanCropRootsLenght	meanCropQngrain	meanCropQnplante	meanCropCngrain	meanCropCnplante	totalParIncident	meanParIncident	totalParInterceptedByCrop	meanParInterceptedByCrop	meanCropHisafeWaterStress	meanCropHisafeNitrogenStress	meanCropNitrogenLaiStress	meanCropNitrogenBiomassStress	meanCropNitrogenSenescenceStress	totalWaterStock	totalWaterUptakeByCrop	totalWaterUptakeByTrees	totalWaterUptakeInSaturationByCrop	totalWaterUptakeInSaturationByTrees	totalSoilEvaporation	totalIrrigation	totalRainTransmittedByCrop	totalRainInterceptedByCrop	totalCropWaterDemand	totalCropWaterDemandReduced	totalSurfaceRunOff	totalDrainageBottom	totalDrainageArtificial	totalWaterAddedByWaterTable	totalWaterToDesaturation	totalCropNitrogenDemand	totalNitrogenUptakeByCrop	totalNitrogenUptakeByTrees	totalNitrogenUptakeInSaturationByCrop	totalNitrogenUptakeInSaturationByTrees	totalNitrogenFertilisationMineral	totalNitrogenFertilisationOrganic	totalNitrogenIrrigation	totalNitrogenRain	totalNitrogenRunOff	totalNitrogenFixation	totalNitrogenHumusMineralisation	totalNitrogenResiduMineralisation	totalNitrogenDenitrification	totalNitrogenLeachingBottom	totalNitrogenLeachingWaterTable	totalNitrogenAddedByWaterTable	totalNitrogenImmobilisation	totalNitrogenVolatilisation	totalNitrogenVolatilisationOrganic	totalBiomassRestitution	totalCarbonResidus	totalNitrogenResidus	totalTreeCarbonFoliageLitter	totalTreeCarbonBranchesLitter	totalTreeCarbonFruitLitter	totalTreeCarbonFineRootsLitter	totalTreeCarbonCoarseRootsLitter	totalTreeNitrogenBranchesLitter	totalTreeNitrogenFruitLitter	totalTreeNitrogenFoliageLitter	totalTreeNitrogenFineRootsLitter	totalTreeNitrogenCoarseRootsLitter	totalCarbonHumusStock	totalActiveCarbonHumusStock	totalInactiveCarbonHumusStock	totalNitrogenHumusStock	totalActiveNitrogenHumusStock	totalInactiveNitrogenHumusStock	
agroforestry	Fri Nov 07 14:59:57 CET 2025	28/7/2002	28	7	2002	209	1	main	2.0000000000000000e+01	maize	2.4093424224853516e+02	1.2046712112426757e+01	1.1779959821701050e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0090121221542358e+02	5.0450606107711790e+00	5.4931014776229860e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8927350759506226e+01	2.4463675379753114e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.5000000000000000e+00	1.8708947753906250e+02	2.1338134765625000e+01	2.2390756416320800e+01	1.2172606527805327e+00	1.0401152325561523e+05	0.0000000000000000e+00	1.4836364593505860e+02	0.0000000000000000e+00	1.2434235811233520e+00	1.0786682853698730e+03	5.3933414268493650e+01	9.9627299880981450e+02	4.9813649940490720e+01	9.1237806379795070e-01	3.5946384887211027e-04	8.9192972183227540e-01	8.9192972183227540e-01	1.0000000000000000e+00	1.3447615832090378e+04	9.7742851734161380e+01	3.8555596951091670e-02	0.0000000000000000e+00	0.0000000000000000e+00	7.8366183638572690e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0715108442306519e+02	1.0715107679367065e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4645340209826830e-03	2.6835133722960185e-03	5.2401644363362590e-10	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0673546612262726e+01	9.2660832405090330e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.6963764168322086e-01	8.4315534331835800e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1085474841624930e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.0605139619899830e-04	0.0000000000000000e+00	9.1286860546875000e+05	3.3286321679687500e+05	5.8000539062500000e+05	7.7108521240234380e+04	2.9567096557617188e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	29/7/2002	29	7	2002	210	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.8738271713256836e+01	2.7395726776123050e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4265034103393555e+02	4.8530068206787110e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.6139677509665490e+03	0.0000000000000000e+00	1.9909442859960431e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1703186482191086e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.9708641183527950e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6037425994873047e+00	-1.3327039778232574e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.1570696830749510e+00	1.7176965065300465e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.2490786512806440e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0197788763073545e-02	0.0000000000000000e+00	2.1510753515625000e+05	7.0106188476562500e+04	1.4500134765625000e+05	1.7448142089843750e+04	5.5627854003906250e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	29/7/2002	29	7	2002	210	1	main	2.0000000000000000e+01	maize	2.4564657592773438e+02	1.2282328796386718e+01	1.2046712112426757e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.9325080871582030e+01	4.9662540435791010e+00	5.4931014776229860e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8927350759506226e+01	2.4463675379753114e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.5000000000000000e+00	1.9559175643920898e+02	2.4473926544189453e+01	2.3165544795989990e+01	1.2172606527805327e+00	1.0401152325561523e+05	0.0000000000000000e+00	1.4968388214111330e+02	0.0000000000000000e+00	1.2278495430946350e+00	9.9646405601501460e+02	4.9823202800750735e+01	9.1839114761352540e+02	4.5919557380676270e+01	7.8670655786991120e-01	3.0974842156865633e-04	8.8709972202777860e-01	8.8709972202777860e-01	1.0000000000000000e+00	1.3352293816208840e+04	8.6851295471191400e+01	2.1357683357267800e-02	0.0000000000000000e+00	0.0000000000000000e+00	8.4493472278118130e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1043741130828857e+02	1.1043730878829956e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.5823416516650470e-03	2.0365867768263116e-03	3.3156349091448035e-10	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0109657466411590e+01	8.6998156085610390e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.9864772185683250e-01	7.2791116108419370e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0918654860938954e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.0204771666253490e-04	0.0000000000000000e+00	9.1287367578125000e+05	3.3286829492187500e+05	5.8000539062500000e+05	7.7108444091796880e+04	2.9567018188476562e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	30/7/2002	30	7	2002	211	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.0411757659912110e+01	2.7999639892578124e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5516134262084960e+02	5.1032268524169920e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.6104209527373314e+03	0.0000000000000000e+00	2.2454522072493504e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3013152778148651e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4073304559445245e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7019934058189392e+00	-1.6668066382408142e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3406646251678470e+00	1.7617592774331570e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.2329898582580755e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0159175659819381e-02	0.0000000000000000e+00	2.1509139062500000e+05	7.0090046875000000e+04	1.4500134765625000e+05	1.7446446777343750e+04	5.5610905761718750e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	30/7/2002	30	7	2002	211	1	main	2.0000000000000000e+01	maize	2.4993519306182860e+02	1.2496759653091430e+01	1.2282328796386718e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6450223445892330e+01	4.8225111722946160e+00	5.4931014776229860e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8927350759506226e+01	2.4463675379753114e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.5000000000000000e+00	1.8580846023559570e+02	2.5983079338073730e+01	2.3719921875000000e+01	1.2172606527805327e+00	1.0401152325561523e+05	0.0000000000000000e+00	1.5070217437744140e+02	0.0000000000000000e+00	1.2187454462051392e+00	1.0470659656524658e+03	5.2353298282623290e+01	9.6325261306762700e+02	4.8162630653381350e+01	6.6207596063613890e-01	5.0173630006611350e-04	8.8616074323654170e-01	8.8616074323654170e-01	1.0000000000000000e+00	1.3616715437173843e+04	8.1339693307876590e+01	1.0300501616813696e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.0228855371475220e+01	4.2000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	1.2288775014877320e+02	1.2288598823547363e+02	6.4000000953674320e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.9893447905778885e-03	2.9732245238941640e-03	3.6616938302493260e-10	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.6199989318847656e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0937563657760620e+01	9.0917096193879840e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.3358462713658810e-01	6.2338714924408120e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0742235459158077e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.9781365101979390e-04	0.0000000000000000e+00	9.1287507031250000e+05	3.3286967773437500e+05	5.8000539062500000e+05	7.7107920410156250e+04	2.9566494995117188e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	31/7/2002	31	7	2002	212	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.7032867050170900e+01	2.7292574691772460e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.8471564483642580e+02	5.6943128967285155e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.5941937312483788e+03	0.0000000000000000e+00	2.4175946363574540e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4612712860107422e+01	0.0000000000000000e+00	8.0132472352124750e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.5291248732676870e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6060914167610463e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.7788770198822021e+00	-1.1470634490251541e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5174152851104740e+00	1.8041797727346420e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.2176543202719174e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0122370368652600e-02	0.0000000000000000e+00	2.1507452343750000e+05	7.0073175781250000e+04	1.4500134765625000e+05	1.7444675292968750e+04	5.5593189697265625e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	31/7/2002	31	7	2002	212	1	main	2.0000000000000000e+01	maize	2.5379603481292725e+02	1.2689801740646363e+01	1.2496759653091430e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2702637672424320e+01	4.6351318836212160e+00	5.4931014776229860e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8927350759506226e+01	2.4463675379753114e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.5000000000000000e+00	1.8271226654052734e+02	2.5224035263061523e+01	2.3733213996887210e+01	1.2172606527805327e+00	1.0401152325561523e+05	0.0000000000000000e+00	1.5218878784179688e+02	0.0000000000000000e+00	1.2131888151168824e+00	1.1663763389587402e+03	5.8318816947937010e+01	1.0690218200683594e+03	5.3451091003417970e+01	7.0916734337806700e-01	6.4501799643039710e-04	8.8709999024868010e-01	8.8709999024868010e-01	1.0000000000000000e+00	1.3505869039893150e+04	1.0147280645370483e+02	5.3387703779501330e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.3319878548383713e+01	0.0000000000000000e+00	4.0000000596046450e+00	0.0000000000000000e+00	1.4305667924880981e+02	1.4305666875839233e+02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.3735529945697635e-03	3.3906985579820180e-03	5.1692379710295930e-10	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.0000003799796100e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.8252289652824402e+01	1.2347687967121600e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.0419689696282150e-01	5.7193410611944270e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0565322371900280e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.9356773692560660e-04	0.0000000000000000e+00	9.1281873828125000e+05	3.3281334570312500e+05	5.8000539062500000e+05	7.7100633300781250e+04	2.9559208129882812e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	1/8/2002	1	8	2002	213	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2697256851196290e+01	2.6049827957153320e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5748870658874510e+02	5.1497741317749025e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.6074004888534546e+03	0.0000000000000000e+00	1.6930023815868713e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1542628526687622e+01	0.0000000000000000e+00	2.6756580352783203e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.6060925200581550e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.0839073478712100e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.3606092929840090e-01	7.2195036336779594e-03	0.0000000000000000e+00	1.4483632445335388e+00	6.4441934227943420e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7456363439559940e+00	1.8589525111019610e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.2019242423157394e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0084618181557774e-02	0.0000000000000000e+00	2.1506078906250000e+05	7.0059443359375000e+04	1.4500134765625000e+05	1.7443233642578125e+04	5.5578769531250000e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	1/8/2002	1	8	2002	213	1	main	2.0000000000000000e+01	maize	2.5764446449279785e+02	1.2882223224639892e+01	1.2689801740646363e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8336347103118900e+01	4.4168173551559450e+00	5.4931014776229860e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8927350759506226e+01	2.4463675379753114e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.5000000000000000e+00	1.8263146209716797e+02	1.9515619277954100e+01	2.2280246639251708e+01	1.2172606527805327e+00	1.0401152325561523e+05	0.0000000000000000e+00	1.5382054061889647e+02	0.0000000000000000e+00	1.2044518589973450e+00	1.0560227012634277e+03	5.2801135063171390e+01	9.6254607391357420e+02	4.8127303695678710e+01	9.1779565811157230e-01	4.7898434568196537e-04	8.8560020327568060e-01	8.8560020327568060e-01	1.0000000000000000e+00	1.3511564794182777e+04	9.0218063831329350e+01	1.6513338736732610e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.0469755113124847e+01	0.0000000000000000e+00	1.0800000190734863e+02	0.0000000000000000e+00	9.8274044990539550e+01	9.8273849487304690e+01	1.6000004112720490e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.3193891071714460e-03	2.5009446057615995e-03	3.9874820055264500e-10	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1600000560283660e+00	3.2000008504837750e-02	0.0000000000000000e+00	1.2611049652099610e+01	9.9219469912350180e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4722557142376900e-01	4.7847947862464935e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0420319336101170e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.9008766406642810e-04	0.0000000000000000e+00	9.1281465625000000e+05	3.3280926757812500e+05	5.8000539062500000e+05	7.7099442138671880e+04	2.9558016479492188e+04	4.7541425781250000e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	2/8/2002	2	8	2002	214	2	inter	5.0000000000000000e+00	baresoil	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2739321899414062e+01	2.5726375961303710e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.8543423843383790e+02	5.7086847686767580e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.5986318126320840e+03	0.0000000000000000e+00	1.9753060397732558e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.7934083938598630e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.7872056902283050e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4281608462333680e+00	1.8464582040905952e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.6144583225250240e+00	1.8274699151515960e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.1892073741949740e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0054097698067938e-02	0.0000000000000000e+00	2.1504766015625000e+05	7.0046310546875000e+04	1.4500134765625000e+05	1.7441854248046875e+04	5.5564980468750000e+03	1.1885356445312500e+04	
agroforestry	Fri Nov 07 14:59:57 CET 2025	2/8/2002	2	8	2002	214	1	main	2.0000000000000000e+01	maize	2.6254869937896730e+02	1.3127434968948364e+01	1.2882223224639892e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.4578575134277340e+01	4.2289287567138670e+00	5.4931014776229860e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8927350759506226e+01	2.4463675379753114e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.5000000000000000e+00	1.8268226699829103e+02	1.9111286163330078e+01	2.1890309429168703e+01	1.2172606527805327e+00	1.0401152325561523e+05	0.0000000000000000e+00	1.5501701431274415e+02	0.0000000000000000e+00	1.1970372676849366e+00	1.1686918640136719e+03	5.8434593200683594e+01	1.0570713920593262e+03	5.2853569602966310e+01	7.5152403414249420e-01	5.8884308527922260e-04	8.8631254434585570e-01	8.8631254434585570e-01	1.0000000000000000e+00	1.3811536404490470e+04	7.5905219554901120e+01	2.1132996666209533e-02	0.0000000000000000e+00	0.0000000000000000e+00	1.2102575674653053e+01	4.6000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	1.0084423017501831e+02	1.0084403038024902e+02	7.2000002861022950e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.7326045245863500e-03	3.9561809050520170e-03	5.1163769727404950e-10	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.0600013732910156e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.4510428011417390e+00	7.5787305273115630e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2707836097106338e-01	4.5033672431600280e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0250752277418350e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8601805465804040e-04	0.0000000000000000e+00	9.1281275781250000e+05	3.3280737304687500e+05	5.8000539062500000e+05	7.7098673828125000e+04	2.9557247802734375e+04	4.7541425781250000e+04	
