SimulationName	SimulationDate	Date	Day	Month	Year	JulianDay	idZone	zoneName	idCell	x	y	monthYield	monthLai	monthEai	monthBiomass	monthDirectPar	monthDiffusePar	monthDirectParIntercepted	monthDiffuseParIntercepted	monthDirectParIncident	monthDiffuseParIncident	monthRelativeDirectParIncident	monthRelativeDiffuseParIncident	monthRelativeTotalParIncident	monthVisibleSky	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	7	6.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.70408e+01	2.79009e+01	4.73109e-02	5.97900e-02	5.29200e-02	2.69499e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	8	0.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.74680e+01	2.79057e+01	4.80584e-02	5.98002e-02	5.33361e-02	2.69532e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	9	1.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.77736e+01	2.78875e+01	4.85931e-02	5.97613e-02	5.36129e-02	2.69469e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	10	2.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.78055e+01	2.78530e+01	4.86488e-02	5.96874e-02	5.36104e-02	2.69349e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	2	TLV-AF	11	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.69008e+01	2.77983e+01	4.70660e-02	5.95701e-02	5.26863e-02	2.69104e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	12	4.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.63989e+01	2.78530e+01	4.61879e-02	5.96874e-02	5.22556e-02	2.69349e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	13	5.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.64811e+01	2.78875e+01	4.63316e-02	5.97613e-02	5.23679e-02	2.69469e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	14	6.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.69533e+01	2.79057e+01	4.71578e-02	5.98002e-02	5.28403e-02	2.69532e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	15	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.74444e+01	2.78937e+01	4.80171e-02	5.97746e-02	5.33018e-02	2.69457e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	16	1.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.77633e+01	2.78893e+01	4.85750e-02	5.97652e-02	5.36047e-02	2.69471e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	17	2.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.78020e+01	2.78573e+01	4.86427e-02	5.96965e-02	5.36111e-02	2.69352e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	2	TLV-AF	18	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.73109e+01	2.78382e+01	4.77835e-02	5.96555e-02	5.31197e-02	2.69290e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	19	4.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.62373e+01	2.78573e+01	4.59051e-02	5.96965e-02	5.21040e-02	2.69352e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	20	5.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.65609e+01	2.78893e+01	4.64712e-02	5.97652e-02	5.24466e-02	2.69471e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/4/2020	28	4	2020	119	1	Main-AF	21	6.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.71555e+02	4.66648e+02	0.00000e+00	0.00000e+00	2.68800e+01	2.78937e+01	4.70296e-02	5.97746e-02	5.27582e-02	2.69457e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	1	0.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	2.25188e-02	0.00000e+00	8.67740e-03	7.73099e+02	5.38170e+02	3.90988e-01	1.42288e-01	2.62460e+01	2.26117e+01	3.39491e-02	4.20160e-02	3.72599e-02	2.05190e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	2	1.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	2.22983e-02	0.00000e+00	8.32916e-03	7.73099e+02	5.38170e+02	3.69814e-01	1.35653e-01	2.56133e+01	2.20340e+01	3.31307e-02	4.09424e-02	3.63368e-02	2.01731e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	3	2.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	2.19929e-02	0.00000e+00	7.85448e-03	7.73099e+02	5.38170e+02	3.42545e-01	1.24454e-01	2.46515e+01	2.09402e+01	3.18867e-02	3.89100e-02	3.47692e-02	1.95025e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	2	TLV-AF	4	3.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	1.89673e+01	2.02798e+01	2.45342e-02	3.76829e-02	2.99307e-02	1.91115e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	5	4.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	1.32024e-02	0.00000e+00	3.34110e-03	7.73099e+02	5.38170e+02	1.07773e-01	7.25794e-02	1.51476e+01	2.09402e+01	1.95934e-02	3.89100e-02	2.75213e-02	1.95026e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	6	5.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	1.37566e-02	0.00000e+00	4.07270e-03	7.73099e+02	5.38170e+02	1.56483e-01	8.12175e-02	1.88620e+01	2.20340e+01	2.43979e-02	4.09424e-02	3.11881e-02	2.01731e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	7	6.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	2.22540e-02	0.00000e+00	8.28284e-03	7.73099e+02	5.38170e+02	3.61574e-01	1.40659e-01	2.44267e+01	2.26118e+01	3.15958e-02	4.20160e-02	3.58725e-02	2.05190e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	8	0.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	2.25447e-02	0.00000e+00	8.71720e-03	7.73099e+02	5.38170e+02	3.91087e-01	1.45526e-01	2.62500e+01	2.30151e+01	3.39543e-02	4.27654e-02	3.75706e-02	2.10425e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	9	1.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	2.23036e-02	0.00000e+00	8.33881e-03	7.73099e+02	5.38170e+02	3.72103e-01	1.33969e-01	2.57156e+01	2.18487e+01	3.32630e-02	4.05981e-02	3.62734e-02	2.00270e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	10	2.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	2.22764e-02	0.00000e+00	7.88617e-03	7.73099e+02	5.38170e+02	3.43809e-01	1.21789e-01	2.44508e+01	2.03739e+01	3.16270e-02	3.78578e-02	3.41842e-02	1.89831e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	2	TLV-AF	11	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	1.82850e+01	1.91660e+01	2.36515e-02	3.56133e-02	2.85609e-02	1.80486e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	12	4.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	1.32970e-02	0.00000e+00	3.26394e-03	7.73099e+02	5.38170e+02	1.01392e-01	7.06805e-02	1.44982e+01	2.03740e+01	1.87534e-02	3.78579e-02	2.65943e-02	1.89831e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	13	5.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	1.36617e-02	0.00000e+00	3.94233e-03	7.73099e+02	5.38170e+02	1.47341e-01	7.96774e-02	1.82374e+01	2.18487e+01	2.35900e-02	4.05981e-02	3.05705e-02	2.00270e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	14	6.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	2.23175e-02	0.00000e+00	8.36598e-03	7.73099e+02	5.38170e+02	3.63658e-01	1.44137e-01	2.48060e+01	2.30151e+01	3.20864e-02	4.27654e-02	3.64693e-02	2.10425e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	15	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	2.25056e-02	0.00000e+00	8.65823e-03	7.73099e+02	5.38170e+02	3.90505e-01	1.41903e-01	2.61711e+01	2.25530e+01	3.38522e-02	4.19068e-02	3.71580e-02	2.04615e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	16	1.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	2.23116e-02	0.00000e+00	8.35062e-03	7.73099e+02	5.38170e+02	3.71267e-01	1.35726e-01	2.56489e+01	2.20334e+01	3.31767e-02	4.09413e-02	3.63635e-02	2.01759e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	17	2.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	2.19334e-02	0.00000e+00	7.76572e-03	7.73099e+02	5.38170e+02	3.38245e-01	1.23378e-01	2.45040e+01	2.08043e+01	3.16958e-02	3.86574e-02	3.45530e-02	1.93670e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	2	TLV-AF	18	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.73099e+02	5.38170e+02	0.00000e+00	0.00000e+00	1.89820e+01	2.00501e+01	2.45531e-02	3.72560e-02	2.97666e-02	1.88772e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	19	4.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	1.31818e-02	0.00000e+00	3.32329e-03	7.73099e+02	5.38170e+02	1.08304e-01	7.20111e-02	1.49875e+01	2.08043e+01	1.93863e-02	3.86574e-02	2.72956e-02	1.93670e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	20	5.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	1.38054e-02	0.00000e+00	4.14104e-03	7.73099e+02	5.38170e+02	1.61483e-01	8.14835e-02	1.91142e+01	2.20334e+01	2.47241e-02	4.09414e-02	3.13800e-02	2.01759e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/5/2020	28	5	2020	149	1	Main-AF	21	6.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	2.23265e-02	0.00000e+00	8.39248e-03	7.73099e+02	5.38170e+02	3.70449e-01	1.40801e-01	2.47167e+01	2.25530e+01	3.19710e-02	4.19068e-02	3.60488e-02	2.04615e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	1	0.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	1.51835e+01	0.00000e+00	2.10316e+01	8.86461e+02	6.15291e+02	2.34826e+02	1.02279e+02	2.54673e+01	1.97695e+01	2.87292e-02	3.21303e-02	3.01227e-02	1.73684e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	2	1.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	1.50608e+01	0.00000e+00	1.99983e+01	8.86461e+02	6.15291e+02	2.18656e+02	9.63793e+01	2.39330e+01	1.87962e+01	2.69984e-02	3.05485e-02	2.84529e-02	1.66968e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	3	2.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	1.36318e+01	0.00000e+00	1.54284e+01	8.86461e+02	6.15291e+02	1.80644e+02	7.98249e+01	2.16521e+01	1.70656e+01	2.44254e-02	2.77357e-02	2.57817e-02	1.56153e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	2	TLV-AF	4	3.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	1.22407e+01	1.60505e+01	1.38085e-02	2.60861e-02	1.88388e-02	1.49550e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	5	4.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	1.26357e+01	0.00000e+00	1.09122e+01	8.86461e+02	6.15291e+02	7.76311e+01	7.45343e+01	1.01875e+01	1.70655e+01	1.14923e-02	2.77357e-02	1.81475e-02	1.56153e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	6	5.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	1.31739e+01	0.00000e+00	1.46745e+01	8.86461e+02	6.15291e+02	1.34930e+02	8.51909e+01	1.65454e+01	1.87962e+01	1.86646e-02	3.05485e-02	2.35336e-02	1.66968e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	7	6.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	1.51237e+01	0.00000e+00	2.04712e+01	8.86461e+02	6.15291e+02	2.22600e+02	1.01919e+02	2.41555e+01	1.97695e+01	2.72493e-02	3.21304e-02	2.92492e-02	1.73684e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	8	0.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	1.52099e+01	0.00000e+00	2.11749e+01	8.86461e+02	6.15291e+02	2.34992e+02	1.05187e+02	2.54449e+01	2.02870e+01	2.87039e-02	3.29714e-02	3.04524e-02	1.79956e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	9	1.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	1.50542e+01	0.00000e+00	1.99885e+01	8.86461e+02	6.15291e+02	2.20016e+02	9.45183e+01	2.40933e+01	1.84607e+01	2.71792e-02	3.00032e-02	2.83363e-02	1.63922e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	10	2.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	1.39057e+01	0.00000e+00	1.44102e+01	8.86461e+02	6.15291e+02	1.85095e+02	7.95930e+01	2.14632e+01	1.63739e+01	2.42123e-02	2.66116e-02	2.51953e-02	1.49932e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	2	TLV-AF	11	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	1.11789e+01	1.48665e+01	1.26107e-02	2.41618e-02	1.73433e-02	1.39042e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	12	4.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	1.24402e+01	0.00000e+00	1.07575e+01	8.86461e+02	6.15291e+02	7.02777e+01	7.06449e+01	9.35762e+00	1.63739e+01	1.05562e-02	2.66116e-02	1.71343e-02	1.49932e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	13	5.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	1.31080e+01	0.00000e+00	1.43131e+01	8.86461e+02	6.15291e+02	1.29287e+02	8.32148e+01	1.58636e+01	1.84607e+01	1.78954e-02	3.00032e-02	2.28562e-02	1.63922e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	14	6.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	1.51579e+01	0.00000e+00	2.06653e+01	8.86461e+02	6.15291e+02	2.23087e+02	1.04860e+02	2.41755e+01	2.02870e+01	2.72719e-02	3.29714e-02	2.96071e-02	1.79956e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	15	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	1.51774e+01	0.00000e+00	2.09892e+01	8.86461e+02	6.15291e+02	2.34602e+02	1.02089e+02	2.54533e+01	1.97374e+01	2.87134e-02	3.20782e-02	3.00920e-02	1.73400e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	16	1.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	1.50662e+01	0.00000e+00	2.00416e+01	8.86461e+02	6.15291e+02	2.19241e+02	9.64129e+01	2.39990e+01	1.87970e+01	2.70728e-02	3.05498e-02	2.84974e-02	1.66996e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	17	2.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	1.46013e+01	0.00000e+00	1.76843e+01	8.86461e+02	6.15291e+02	1.88855e+02	8.46282e+01	2.13734e+01	1.69795e+01	2.41109e-02	2.75959e-02	2.55388e-02	1.55298e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	2	TLV-AF	18	3.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86461e+02	6.15291e+02	0.00000e+00	0.00000e+00	1.23870e+01	1.58915e+01	1.39735e-02	2.58276e-02	1.88303e-02	1.47932e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	19	4.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	1.26538e+01	0.00000e+00	1.09647e+01	8.86461e+02	6.15291e+02	7.86011e+01	7.42214e+01	1.03429e+01	1.69795e+01	1.16677e-02	2.75959e-02	1.81937e-02	1.55298e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	20	5.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	1.32124e+01	0.00000e+00	1.49148e+01	8.86461e+02	6.15291e+02	1.39374e+02	8.54028e+01	1.70810e+01	1.87970e+01	1.92687e-02	3.05498e-02	2.38908e-02	1.66996e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/6/2020	28	6	2020	180	1	Main-AF	21	6.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	1.51503e+01	0.00000e+00	2.07074e+01	8.86461e+02	6.15291e+02	2.28005e+02	1.01906e+02	2.47119e+01	1.97374e+01	2.78770e-02	3.20782e-02	2.95983e-02	1.73400e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	1	0.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.59278e+01	0.00000e+00	1.35915e+02	9.96131e+02	5.83708e+02	6.92587e+02	2.88028e+02	2.54875e+01	1.86688e+01	2.55865e-02	3.19831e-02	2.79499e-02	1.62303e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	2	1.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.67945e+01	0.00000e+00	1.33790e+02	9.96131e+02	5.83708e+02	6.50710e+02	2.72021e+02	2.38517e+01	1.75565e+01	2.39443e-02	3.00775e-02	2.62104e-02	1.54458e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	3	2.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.25128e+01	0.00000e+00	1.08229e+02	9.96131e+02	5.83708e+02	5.70445e+02	2.35550e+02	2.14699e+01	1.56035e+01	2.15533e-02	2.67316e-02	2.34666e-02	1.42304e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	2	TLV-AF	4	3.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	9.96131e+02	5.83708e+02	0.00000e+00	0.00000e+00	1.09079e+01	1.45057e+01	1.09503e-02	2.48510e-02	1.60862e-02	1.35301e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	5	4.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.95719e+01	0.00000e+00	9.36439e+01	9.96131e+02	5.83708e+02	2.20448e+02	2.43414e+02	8.01044e+00	1.56035e+01	8.04155e-03	2.67316e-02	1.49470e-02	1.42304e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	6	5.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.95755e+01	0.00000e+00	1.19637e+02	9.96131e+02	5.83708e+02	3.88878e+02	2.74665e+02	1.40579e+01	1.75565e+01	1.41125e-02	3.00775e-02	2.00112e-02	1.54458e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	7	6.0000000000000000e+00	2.0000000000000000e+00	0.00000e+00	6.64247e+01	0.00000e+00	1.34899e+02	9.96131e+02	5.83708e+02	6.36199e+02	2.88735e+02	2.33151e+01	1.86688e+01	2.34057e-02	3.19831e-02	2.65748e-02	1.62303e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	8	0.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.58671e+01	0.00000e+00	1.36247e+02	9.96131e+02	5.83708e+02	6.93237e+02	2.96570e+02	2.55220e+01	1.92280e+01	2.56211e-02	3.29411e-02	2.83257e-02	1.68918e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	9	1.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.67899e+01	0.00000e+00	1.33770e+02	9.96131e+02	5.83708e+02	6.55161e+02	2.65738e+02	2.40145e+01	1.71512e+01	2.41078e-02	2.93832e-02	2.60569e-02	1.50679e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	10	2.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.13635e+01	0.00000e+00	1.02694e+02	9.96131e+02	5.83708e+02	5.62608e+02	2.22533e+02	2.13605e+01	1.48728e+01	2.14435e-02	2.54798e-02	2.29348e-02	1.35836e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	2	TLV-AF	11	3.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	9.96131e+02	5.83708e+02	0.00000e+00	0.00000e+00	9.75037e+00	1.32687e+01	9.78824e-03	2.27318e-02	1.45705e-02	1.24501e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	12	4.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.87824e+01	0.00000e+00	9.13346e+01	9.96131e+02	5.83708e+02	1.95028e+02	2.31010e+02	7.11752e+00	1.48728e+01	7.14516e-03	2.54798e-02	1.39193e-02	1.35836e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	13	5.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.99302e+01	0.00000e+00	1.18220e+02	9.96131e+02	5.83708e+02	3.63064e+02	2.68689e+02	1.31024e+01	1.71512e+01	1.31533e-02	2.93832e-02	1.91498e-02	1.50679e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	14	6.0000000000000000e+00	1.0000000000000000e+00	0.00000e+00	6.63180e+01	0.00000e+00	1.35297e+02	9.96131e+02	5.83708e+02	6.36018e+02	2.97233e+02	2.33278e+01	1.92280e+01	2.34184e-02	3.29411e-02	2.69368e-02	1.68918e+01	
agroforestry	Thu Nov 20 13:18:09 CET 2025	28/7/2020	28	7	2020	210	1	Main-AF	15	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	6.59437e+01	0.00000e+00	1.35830e+02	9.96131e+02	5.83708e+02	6.93489e+02	2.87702e+02	2.55199e+01	1.86463e+01	2.56190e-02	3.19447e-02	2.79561e-02	1.62115e+01	
