SimulationName	SimulationDate	Date	Day	Month	Year	JulianDay	idZone	idCell	idVoxel	x	y	z	thickness	volume	bulkDensity	fieldCapacity	wiltingPoint	waterStock	theta	isSaturated	waterPotentialTheta	nitrogenNh4Stock	nitrogenNo3Stock	cropRootsDensity	cropWaterUptake	cropNitrogenUptake	colonisationDirection_1	treeRootsDensity_1	treeRootsDensitySen_1	totalTreeRootsDensity	totalTreeRootsDensitySen	treeWaterUptake_1	totalTreeWaterUptake	treeNitrogenUptake_1	totalTreeNitrogenUptake	mineralNitrogenStock	cumulatedTreeNitrogenRootsSen	treeDeepRootsMineralisation	nitrogenAvailableForBoth	nitrogenAvailableForTrees	nitrogenAvailableForCrops	saturationDuration	treeRootsAgeInWater_1	totalTreeCarbonFineRoots	totalTreeCarbonCoarseRoots	totalTreeNitrogenFineRoots	totalTreeNitrogenCoarseRoots	totalTreeCarbonFineRootsSen	totalTreeCarbonCoarseRootsSen	totalTreeNitrogenFineRootsSen	totalTreeNitrogenCoarseRootsSen	totalTreeCarbonCoarseRootsTarget	totalTreeCarbonCoarseRootsImbalance	surfaceCarbonResidues	deepCarbonResidues	rootCarbonResidues	surfaceNitrogenResidues	deepNitrogenResidues	rootNitrogenResidues	treeRootsDensity_1	treeCarbonFineRoots_1	treeCarbonCoarseRoots_1	treeNitrogenFineRoots_1	treeNitrogenCoarseRoots_1	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	3	36	2.5000000000000000e+00	2.5000000000000000e+00	2.3000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3964746326052255e+00	3.2496433335600783e-01	1.8061195683277906e-01	6.4992851018905640e+01	3.2496425509452820e-01	Non	-3.1622831116370240e+02	0.0000000000000000e+00	1.4454105377197266e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4454105377197266e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	37	5.0000000000000000e-01	1.5000000000000000e+00	1.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.4065510720342014e+00	2.9191949549312930e-01	1.3715387693836630e-01	5.2397888898849494e+01	2.6198944449424744e-01	Non	-5.7018771284213160e+02	1.5322966873645783e-02	8.6677541732788090e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1	4.5689692052011000e+01	4.0449206159733203e-01	4.5689692052011000e+01	4.0449206159733203e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8209838420152660e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	5.5923735681776020e-04	1.2450678528518412e-05	1.6777120704532807e-05	1.8676017792777689e-07	4.9509432264055330e-06	0.0000000000000000e+00	1.1882263743373300e-07	0.0000000000000000e+00	5.7791169706564400e-05	4.5340491178045990e-05	4.61852e+01	0.00000e+00	4.57703e-01	2.03215e+00	0.00000e+00	1.09849e-02	4.5689692052011000e+01	5.5923735681776020e-04	1.2450678528518412e-05	1.6777120704532807e-05	1.8676017792777689e-07	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	38	5.0000000000000000e-01	1.5000000000000000e+00	3.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.4065510720342014e+00	2.9191949549312930e-01	1.3715387693836630e-01	5.7612854242324830e+01	2.8806427121162415e-01	Non	-3.4056177385672040e+02	6.8192817270755770e-03	9.4377956390380860e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1	1.5511795087404408e+02	1.3732633537641480e+00	1.5511795087404408e+02	1.3732633537641480e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.5059884563088410e-01	1.5145044942390298e-04	2.9777118279958050e-08	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	1.8986285296700642e-03	1.2915384285527190e-04	5.6958855890101910e-05	1.9373076428290797e-06	1.6808608981201325e-05	0.0000000000000000e+00	4.0340661554883244e-07	0.0000000000000000e+00	1.9228058493256546e-04	6.3126742077293570e-05	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.5511795087404408e+02	1.8986285296700642e-03	1.2915384285527190e-04	5.6958855890101910e-05	1.9373076428290797e-06	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	39	5.0000000000000000e-01	1.5000000000000000e+00	5.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.3997446688105535e+00	3.2649138472370820e-01	1.8072842132801994e-01	6.5284985303878780e+01	3.2642492651939390e-01	Non	-3.1668771007518427e+02	2.0634131506085395e-04	1.3105019569396972e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1	5.9750981496179710e+01	5.2897703185088550e-01	5.9750981496179710e+01	5.2897703185088550e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3107082982547580e+00	1.7713635696767088e-05	2.8701286782103320e-09	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	7.3134616274393800e-04	1.2196405252722394e-05	2.1940384882318140e-05	1.8294607879083667e-07	6.4746270728382570e-06	0.0000000000000000e+00	1.5539104974811840e-07	0.0000000000000000e+00	7.0754320574910050e-05	5.8557915322187655e-05	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.9750981496179710e+01	7.3134616274393800e-04	1.2196405252722394e-05	2.1940384882318140e-05	1.8294607879083667e-07	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	40	5.0000000000000000e-01	1.5000000000000000e+00	7.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.3997446688105535e+00	3.2649138472370820e-01	1.8072842132801994e-01	6.5298295021057130e+01	3.2649147510528564e-01	Non	-3.1622714097396130e+02	0.0000000000000000e+00	1.5247467041015625e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5247467041015625e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	41	5.0000000000000000e-01	1.5000000000000000e+00	9.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.3803678222516190e+00	3.3937416633949075e-01	1.9334773551978050e-01	6.7874830961227420e+01	3.3937415480613710e-01	Non	-3.1622784734220540e+02	0.0000000000000000e+00	1.6996232986450195e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6996232986450195e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	42	5.0000000000000000e-01	1.5000000000000000e+00	1.1000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3803678222516190e+00	3.3937416633949075e-01	1.9334773551978050e-01	6.7874830961227420e+01	3.3937415480613710e-01	Non	-3.1622784734220540e+02	0.0000000000000000e+00	1.7069896697998046e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7069896697998046e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	43	5.0000000000000000e-01	1.5000000000000000e+00	1.3000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3803678222516190e+00	3.3937416633949075e-01	1.9334773551978050e-01	6.7874830961227420e+01	3.3937415480613710e-01	Non	-3.1622784734220540e+02	0.0000000000000000e+00	1.6329944610595704e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6329944610595704e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	44	5.0000000000000000e-01	1.5000000000000000e+00	1.5000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3964746326052255e+00	3.2496433335600783e-01	1.8061195683277906e-01	6.4992851018905640e+01	3.2496425509452820e-01	Non	-3.1622831116370240e+02	0.0000000000000000e+00	1.4669331550598144e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4669331550598144e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	45	5.0000000000000000e-01	1.5000000000000000e+00	1.7000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3964746326052255e+00	3.2496433335600783e-01	1.8061195683277906e-01	6.4992851018905640e+01	3.2496425509452820e-01	Non	-3.1622831116370240e+02	0.0000000000000000e+00	1.3932755470275880e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3932755470275880e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	46	5.0000000000000000e-01	1.5000000000000000e+00	1.9000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3964746326052255e+00	3.2496433335600783e-01	1.8061195683277906e-01	6.4992851018905640e+01	3.2496425509452820e-01	Non	-3.1622831116370240e+02	0.0000000000000000e+00	1.3723133087158204e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3723133087158204e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	47	5.0000000000000000e-01	1.5000000000000000e+00	2.1000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3964746326052255e+00	3.2496433335600783e-01	1.8061195683277906e-01	6.4992851018905640e+01	3.2496425509452820e-01	Non	-3.1622831116370240e+02	0.0000000000000000e+00	1.4039674758911134e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4039674758911134e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	4	48	5.0000000000000000e-01	1.5000000000000000e+00	2.3000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3964746326052255e+00	3.2496433335600783e-01	1.8061195683277906e-01	6.4992851018905640e+01	3.2496425509452820e-01	Non	-3.1622831116370240e+02	0.0000000000000000e+00	1.4619302749633790e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4619302749633790e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	5	49	1.5000000000000000e+00	1.5000000000000000e+00	1.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.4065510720342014e+00	2.9191949549312930e-01	1.3715387693836630e-01	5.2026826143264770e+01	2.6013413071632385e-01	Non	-5.9219013041864750e+02	1.6647863388061523e-02	8.8752889633178710e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4	1.3803343146976680e+02	1.2220136480894177e+00	1.3803343146976680e+02	1.2220136480894177e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.0417675971984870e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	1.6895156850644667e-03	6.7512662839115960e-04	5.0685470551934100e-05	1.0126899425867400e-05	1.4957327393995323e-05	0.0000000000000000e+00	3.5897585745588833e-07	0.0000000000000000e+00	3.8466102515808990e-04	-2.9046560323306970e-04	4.61868e+01	0.00000e+00	1.36934e+00	2.03222e+00	0.00000e+00	3.28642e-02	1.3803343146976680e+02	1.6895156850644667e-03	6.7512662839115960e-04	5.0685470551934100e-05	1.0126899425867400e-05	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	5	50	1.5000000000000000e+00	1.5000000000000000e+00	3.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.4065510720342014e+00	2.9191949549312930e-01	1.3715387693836630e-01	5.7627546787261960e+01	2.8813773393630980e-01	Non	-3.4007973922115680e+02	6.3430392742156980e-02	9.8598909378051760e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4	2.9613228205574796e+02	2.6216669864593660e+00	2.9613228205574796e+02	2.6216669864593660e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0494194865226745e+00	1.0333930263454057e-03	2.0333635290151664e-07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	3.6246301353212752e-03	8.5615636307906750e-04	1.0873890405963826e-04	1.2842345446186005e-05	3.2088947202685020e-05	0.0000000000000000e+00	7.7013473286444170e-07	0.0000000000000000e+00	4.2402324129838057e-04	-4.3213312178068695e-04	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.9613228205574796e+02	3.6246301353212752e-03	8.5615636307906750e-04	1.0873890405963826e-04	1.2842345446186005e-05	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	5	51	1.5000000000000000e+00	1.5000000000000000e+00	5.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.3997446688105535e+00	3.2649138472370820e-01	1.8072842132801994e-01	6.5285247564315800e+01	3.2642623782157900e-01	Non	-3.1667862813205830e+02	1.4041727781295777e-02	1.3812605857849120e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4	2.9334721793358136e+02	2.5970107395498108e+00	2.9334721793358136e+02	2.5970107395498108e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3953023135662080e+00	3.8039885625563877e-04	6.1951941172442840e-08	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	3.5905412231772550e-03	1.7403803978622754e-04	1.0771623669531764e-04	2.6105705967934220e-06	3.1787157154832450e-05	0.0000000000000000e+00	7.6289177171597990e-07	0.0000000000000000e+00	1.8669531590697252e-04	1.2657276120744986e-05	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.9334721793358136e+02	3.5905412231772550e-03	1.7403803978622754e-04	1.0771623669531764e-04	2.6105705967934220e-06	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	5	52	1.5000000000000000e+00	1.5000000000000000e+00	7.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.3997446688105535e+00	3.2649138472370820e-01	1.8072842132801994e-01	6.5298295021057130e+01	3.2649147510528564e-01	Non	-3.1622714097396130e+02	4.7364067286252975e-03	1.5497225761413573e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4	2.0142554699772845e+02	1.7832257365782664e+00	2.0142554699772845e+02	1.7832257365782664e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5544589828699826e+00	1.4676573870291834e-04	2.3734167418104737e-08	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	2.4654289718204240e-03	2.6324044001744584e-05	7.3962869154612700e-05	3.9486066002617040e-07	2.1826508403650756e-05	0.0000000000000000e+00	5.2383620168761900e-07	0.0000000000000000e+00	6.7869101018878290e-05	4.1545057017133710e-05	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.0142554699772845e+02	2.4654289718204240e-03	2.6324044001744584e-05	7.3962869154612700e-05	3.9486066002617040e-07	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	5	53	1.5000000000000000e+00	1.5000000000000000e+00	9.0000000000000000e-01	2.0000000000000000e-01	2.0000000000000000e-01	1.3803678222516190e+00	3.3937416633949075e-01	1.9334773551978050e-01	6.7874830961227420e+01	3.3937415480613710e-01	Non	-3.1622784734220540e+02	0.0000000000000000e+00	1.5796676635742188e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5796676635742188e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	5	54	1.5000000000000000e+00	1.5000000000000000e+00	1.1000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3803678222516190e+00	3.3937416633949075e-01	1.9334773551978050e-01	6.7874830961227420e+01	3.3937415480613710e-01	Non	-3.1622784734220540e+02	0.0000000000000000e+00	1.4214084625244140e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4214084625244140e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
forestry	Fri Nov 07 15:25:50 CET 2025	28/10/2002	28	10	2002	301	1	5	55	1.5000000000000000e+00	1.5000000000000000e+00	1.3000000000000000e+00	2.0000000000000000e-01	2.0000000000000000e-01	1.3803678222516190e+00	3.3937416633949075e-01	1.9334773551978050e-01	6.7874830961227420e+01	3.3937415480613710e-01	Non	-3.1622784734220540e+02	0.0000000000000000e+00	1.2543739318847655e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2543739318847655e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0	0	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
