
SimulationName	Date	Day	Month	Year	JulianDay	idCell	idVoxel	x	y	z	theta	mineralNitrogenStock	cropRootDensity	cropWaterUptake	cropNitrogenUptake	totalTreeCoarseRootBiomass	totalTreeRootDensity	totalTreeWaterUptake	totalTreeNitrogenUptake	fineRootCost	colonisationDirection_1	treeCoarseRootBiomass_1	treeRootDensity_1
forestry	1/8/1994	1	8	1994	213	8	94	1.50000e+00	5.00000e-01	1.90000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	8	95	1.50000e+00	5.00000e-01	2.10000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	8	96	1.50000e+00	5.00000e-01	2.30000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	97	2.50000e+00	5.00000e-01	1.00000e-01	1.53171e-01	2.35890e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	98	2.50000e+00	5.00000e-01	3.00000e-01	1.80953e-01	1.50000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	99	2.50000e+00	5.00000e-01	5.00000e-01	2.99513e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	100	2.50000e+00	5.00000e-01	7.00000e-01	3.00000e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	101	2.50000e+00	5.00000e-01	9.00000e-01	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	102	2.50000e+00	5.00000e-01	1.10000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	103	2.50000e+00	5.00000e-01	1.30000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	104	2.50000e+00	5.00000e-01	1.50000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	105	2.50000e+00	5.00000e-01	1.70000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	106	2.50000e+00	5.00000e-01	1.90000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	107	2.50000e+00	5.00000e-01	2.10000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/8/1994	1	8	1994	213	9	108	2.50000e+00	5.00000e-01	2.30000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	1	5.00000e-01	2.50000e+00	1.00000e-01	2.22252e-01	3.14291e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	2	5.00000e-01	2.50000e+00	3.00000e-01	1.62846e-01	1.50000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	3	5.00000e-01	2.50000e+00	5.00000e-01	2.98959e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	4	5.00000e-01	2.50000e+00	7.00000e-01	3.00000e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	5	5.00000e-01	2.50000e+00	9.00000e-01	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	6	5.00000e-01	2.50000e+00	1.10000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	7	5.00000e-01	2.50000e+00	1.30000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	8	5.00000e-01	2.50000e+00	1.50000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	9	5.00000e-01	2.50000e+00	1.70000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	10	5.00000e-01	2.50000e+00	1.90000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	11	5.00000e-01	2.50000e+00	2.10000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	1	12	5.00000e-01	2.50000e+00	2.30000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	13	1.50000e+00	2.50000e+00	1.00000e-01	2.22265e-01	3.14346e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	14	1.50000e+00	2.50000e+00	3.00000e-01	1.62852e-01	1.50000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	15	1.50000e+00	2.50000e+00	5.00000e-01	2.98959e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	16	1.50000e+00	2.50000e+00	7.00000e-01	3.00000e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	17	1.50000e+00	2.50000e+00	9.00000e-01	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	18	1.50000e+00	2.50000e+00	1.10000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	19	1.50000e+00	2.50000e+00	1.30000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	20	1.50000e+00	2.50000e+00	1.50000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	21	1.50000e+00	2.50000e+00	1.70000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	22	1.50000e+00	2.50000e+00	1.90000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	23	1.50000e+00	2.50000e+00	2.10000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	2	24	1.50000e+00	2.50000e+00	2.30000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	25	2.50000e+00	2.50000e+00	1.00000e-01	2.22253e-01	3.14292e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	26	2.50000e+00	2.50000e+00	3.00000e-01	1.62847e-01	1.50000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	27	2.50000e+00	2.50000e+00	5.00000e-01	2.98959e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	28	2.50000e+00	2.50000e+00	7.00000e-01	3.00000e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	29	2.50000e+00	2.50000e+00	9.00000e-01	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	30	2.50000e+00	2.50000e+00	1.10000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	31	2.50000e+00	2.50000e+00	1.30000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	32	2.50000e+00	2.50000e+00	1.50000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	33	2.50000e+00	2.50000e+00	1.70000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	34	2.50000e+00	2.50000e+00	1.90000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	35	2.50000e+00	2.50000e+00	2.10000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	3	36	2.50000e+00	2.50000e+00	2.30000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	37	5.00000e-01	1.50000e+00	1.00000e-01	2.22265e-01	3.14340e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	38	5.00000e-01	1.50000e+00	3.00000e-01	1.62853e-01	1.50000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	39	5.00000e-01	1.50000e+00	5.00000e-01	2.98959e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	40	5.00000e-01	1.50000e+00	7.00000e-01	3.00000e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	41	5.00000e-01	1.50000e+00	9.00000e-01	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	42	5.00000e-01	1.50000e+00	1.10000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	43	5.00000e-01	1.50000e+00	1.30000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	44	5.00000e-01	1.50000e+00	1.50000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	45	5.00000e-01	1.50000e+00	1.70000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	46	5.00000e-01	1.50000e+00	1.90000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	47	5.00000e-01	1.50000e+00	2.10000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	4	48	5.00000e-01	1.50000e+00	2.30000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	49	1.50000e+00	1.50000e+00	1.00000e-01	2.22284e-01	3.14344e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	50	1.50000e+00	1.50000e+00	3.00000e-01	1.62863e-01	1.50000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	51	1.50000e+00	1.50000e+00	5.00000e-01	2.98960e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	52	1.50000e+00	1.50000e+00	7.00000e-01	3.00000e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	53	1.50000e+00	1.50000e+00	9.00000e-01	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	54	1.50000e+00	1.50000e+00	1.10000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	55	1.50000e+00	1.50000e+00	1.30000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	56	1.50000e+00	1.50000e+00	1.50000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	57	1.50000e+00	1.50000e+00	1.70000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	58	1.50000e+00	1.50000e+00	1.90000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	59	1.50000e+00	1.50000e+00	2.10000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	5	60	1.50000e+00	1.50000e+00	2.30000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	61	2.50000e+00	1.50000e+00	1.00000e-01	2.22265e-01	3.14340e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	62	2.50000e+00	1.50000e+00	3.00000e-01	1.62853e-01	1.50000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	63	2.50000e+00	1.50000e+00	5.00000e-01	2.98959e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	64	2.50000e+00	1.50000e+00	7.00000e-01	3.00000e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	65	2.50000e+00	1.50000e+00	9.00000e-01	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	66	2.50000e+00	1.50000e+00	1.10000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	67	2.50000e+00	1.50000e+00	1.30000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	68	2.50000e+00	1.50000e+00	1.50000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	69	2.50000e+00	1.50000e+00	1.70000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	70	2.50000e+00	1.50000e+00	1.90000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	71	2.50000e+00	1.50000e+00	2.10000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	6	72	2.50000e+00	1.50000e+00	2.30000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	73	5.00000e-01	5.00000e-01	1.00000e-01	2.22252e-01	3.14291e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	74	5.00000e-01	5.00000e-01	3.00000e-01	1.62846e-01	1.50000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	75	5.00000e-01	5.00000e-01	5.00000e-01	2.98959e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	76	5.00000e-01	5.00000e-01	7.00000e-01	3.00000e-01	7.00000e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	77	5.00000e-01	5.00000e-01	9.00000e-01	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	78	5.00000e-01	5.00000e-01	1.10000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	79	5.00000e-01	5.00000e-01	1.30000e+00	3.00000e-01	1.66667e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	80	5.00000e-01	5.00000e-01	1.50000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	81	5.00000e-01	5.00000e-01	1.70000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	82	5.00000e-01	5.00000e-01	1.90000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
forestry	1/9/1994	1	9	1994	244	7	83	5.00000e-01	5.00000e-01	2.10000e+00	3.00000e-01	4.00000e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-9999	0.0	0.0
